client_ip|client_ip_1|client_ip_2|client_ip_3|c
-1206311089|-1206311090|-1206311091|-1206311092|6085
1928873128|1928873127|1928873126|1928873125|3290
1151807695|1151807694|1151807693|1151807692|2711
-267589304|-267589305|-267589306|-267589307|2524
1472567882|1472567881|1472567880|1472567879|2421
2127211172|2127211171|2127211170|2127211169|2292
-1064396353|-1064396354|-1064396355|-1064396356|2230
-927025522|-927025523|-927025524|-927025525|2126
657371700|657371699|657371698|657371697|2058
-1469746798|-1469746799|-1469746800|-1469746801|2025
